study_id,site_id,core_id,latitude,longitude,habitat,habitat_assignment_method,horizon_min,horizon_max,dry_bulk_density,fraction_organic_matter,fraction_carbon
Alongi_et_al_2004,Matang Mangrove Forest Reserve,M0270,4.867226,100.617941,mangrove,study is from a habitat specific synthesis,100,150,0.744867819,NA,0.03888
Alongi_et_al_2004,Matang Mangrove Forest Reserve,M0271,4.855745,100.611278,mangrove,study is from a habitat specific synthesis,0,20,0.5618489,NA,0.078865
Alongi_et_al_2004,Matang Mangrove Forest Reserve,M0271,4.855745,100.611278,mangrove,study is from a habitat specific synthesis,20,50,0.559035178,NA,0.079773333
Alongi_et_al_2004,Matang Mangrove Forest Reserve,M0271,4.855745,100.611278,mangrove,study is from a habitat specific synthesis,50,100,0.567785944,NA,0.077325
Alongi_et_al_2004,Matang Mangrove Forest Reserve,M0271,4.855745,100.611278,mangrove,study is from a habitat specific synthesis,100,150,0.569549169,NA,0.07681
Alongi_et_al_2004,Matang Mangrove Forest Reserve,M0272,4.835893,100.617515,mangrove,study is from a habitat specific synthesis,0,20,0.402004021,NA,0.13176
Alongi_et_al_2004,Matang Mangrove Forest Reserve,M0272,4.835893,100.617515,mangrove,study is from a habitat specific synthesis,20,50,0.384472666,NA,0.13896
Alongi_et_al_2004,Matang Mangrove Forest Reserve,M0272,4.835893,100.617515,mangrove,study is from a habitat specific synthesis,50,100,0.357084282,NA,0.1519
Alongi_et_al_2004,Matang Mangrove Forest Reserve,M0272,4.835893,100.617515,mangrove,study is from a habitat specific synthesis,100,150,0.359847421,NA,0.15005
Alongi_et_al_2005,Fujian Province,M0084,24.393693,117.922137,mangrove,study is from a habitat specific synthesis,0,20,0.884750314,NA,0.02262315
Alongi_et_al_2005,Fujian Province,M0084,24.393693,117.922137,mangrove,study is from a habitat specific synthesis,20,50,0.893721958,NA,0.0221801
Alongi_et_al_2005,Fujian Province,M0084,24.393693,117.922137,mangrove,study is from a habitat specific synthesis,50,100,1.090460542,NA,0.01106468
Alongi_et_al_2005,Fujian Province,M0085,24.402439,117.916642,mangrove,study is from a habitat specific synthesis,0,20,1.074559416,NA,0.011568817
Alongi_et_al_2005,Fujian Province,M0085,24.402439,117.916642,mangrove,study is from a habitat specific synthesis,20,50,1.100899906,NA,0.010599856
Alongi_et_al_2005,Fujian Province,M0085,24.402439,117.916642,mangrove,study is from a habitat specific synthesis,50,100,1.153056814,NA,0.0089116
Alongi_et_al_2005,Fujian Province,M0086,24.403115,117.906607,mangrove,study is from a habitat specific synthesis,0,20,1.003013255,NA,0.014644267
Alongi_et_al_2005,Fujian Province,M0086,24.403115,117.906607,mangrove,study is from a habitat specific synthesis,20,50,1.022128174,NA,0.013715511
Alongi_et_al_2005,Fujian Province,M0086,24.403115,117.906607,mangrove,study is from a habitat specific synthesis,50,100,1.043749727,NA,0.012769353
Alongi_et_al_2008,"Awerange Bay, Sulawesi",M0630,-4.235904,119.599433,mangrove,study is from a habitat specific synthesis,0,20,0.322587523,NA,0.169
Alongi_et_al_2008,"Awerange Bay, Sulawesi",M0630,-4.235904,119.599433,mangrove,study is from a habitat specific synthesis,20,50,0.322587523,NA,0.169
Alongi_et_al_2008,"Hurun Bay, Gulf of Lampung, Sumatra",M0627,-5.523965,105.244631,mangrove,study is from a habitat specific synthesis,0,20,0.750273604,NA,0.038
Alongi_et_al_2008,"Hurun Bay, Gulf of Lampung, Sumatra",M0627,-5.523965,105.244631,mangrove,study is from a habitat specific synthesis,20,50,0.750273604,NA,0.038
Alongi_et_al_2008,"Hurun Bay, Gulf of Lampung, Sumatra",M0628,-5.523937,105.246833,mangrove,study is from a habitat specific synthesis,0,20,0.347545413,NA,0.156
Alongi_et_al_2008,"Hurun Bay, Gulf of Lampung, Sumatra",M0628,-5.523937,105.246833,mangrove,study is from a habitat specific synthesis,20,50,0.347545413,NA,0.156
Alongi_et_al_2008,"Hurun Bay, Gulf of Lampung, Sumatra",M0628,-5.523937,105.246833,mangrove,study is from a habitat specific synthesis,50,100,0.347545413,NA,0.156
Alongi_et_al_2008,"Hurun Bay, Gulf of Lampung, Sumatra",M0629,-5.527842,105.250128,mangrove,study is from a habitat specific synthesis,0,20,0.957810046,NA,0.017
Alongi_et_al_2008,S_Sulawesi,Alongi_et_al_2008_1,-4.14,119.36,seagrass,study is from a habitat specific synthesis,0,20,NA,0.043,0.091
Alongi_et_al_2008,S_Sulawesi,Alongi_et_al_2008_2,-4.14,119.36,seagrass,study is from a habitat specific synthesis,0,20,NA,0.021,0.105
Alongi_et_al_2008,S_Sulawesi,Alongi_et_al_2008_3,-4.14,119.36,seagrass,study is from a habitat specific synthesis,0,20,NA,0.012,0.112
Amon_and_Herndl_1991,Ischia_Italy,Amon_and_Herndl_1991_1,40.7543,13.8913,seagrass,study is from a habitat specific synthesis,0,20,NA,4.37E-04,NA
Amon_and_Herndl_1991,Ischia_Italy,Amon_and_Herndl_1991_2,40.7543,13.8913,seagrass,study is from a habitat specific synthesis,0,20,NA,7.31E-04,NA
Amon_and_Herndl_1991,Ischia_Italy,Amon_and_Herndl_1991_3,40.7543,13.8913,seagrass,study is from a habitat specific synthesis,0,20,NA,9.07E-04,NA
Amon_and_Herndl_1991,Ischia_Italy,Amon_and_Herndl_1991_4,40.7543,13.8913,seagrass,study is from a habitat specific synthesis,0,20,NA,0.003114,NA
Andreetta_et_al_2014,Kwale County,M0180,-4.419964,39.506982,mangrove,study is from a habitat specific synthesis,0,20,1.21378572,NA,0.00735
Andreetta_et_al_2014,Kwale County,M0180,-4.419964,39.506982,mangrove,study is from a habitat specific synthesis,20,50,1.294355519,NA,0.011216667
Andreetta_et_al_2014,Kwale County,M0180,-4.419964,39.506982,mangrove,study is from a habitat specific synthesis,50,100,0.883066557,NA,0.02221
Andreetta_et_al_2014,Kwale County,M0181,-4.420125,39.508241,mangrove,study is from a habitat specific synthesis,0,20,1.075117989,NA,0.016875
Andreetta_et_al_2014,Kwale County,M0181,-4.420125,39.508241,mangrove,study is from a habitat specific synthesis,20,50,1.00594728,NA,0.02153
Andreetta_et_al_2014,Kwale County,M0181,-4.420125,39.508241,mangrove,study is from a habitat specific synthesis,50,100,0.89,NA,0.04071
Andreetta_et_al_2014,Kwale County,M0182,-4.415505,39.509624,mangrove,study is from a habitat specific synthesis,0,20,1.322229721,NA,0.00699
Andreetta_et_al_2014,Kwale County,M0182,-4.415505,39.509624,mangrove,study is from a habitat specific synthesis,20,50,0.901159664,NA,0.0223
Andreetta_et_al_2014,Kwale County,M0182,-4.415505,39.509624,mangrove,study is from a habitat specific synthesis,50,100,1.037034986,NA,0.01304
Andreetta_et_al_2014,Kwale County,M0183,-4.415453,39.510308,mangrove,study is from a habitat specific synthesis,0,20,1.198708863,NA,0.009575
Andreetta_et_al_2014,Kwale County,M0183,-4.415453,39.510308,mangrove,study is from a habitat specific synthesis,20,50,1.202090698,NA,0.007633333
Andreetta_et_al_2014,Kwale County,M0183,-4.415453,39.510308,mangrove,study is from a habitat specific synthesis,50,100,1.288971962,NA,0.00544
Andreetta_et_al_2014,Kwale County,M0184,-4.415665,39.511097,mangrove,study is from a habitat specific synthesis,0,20,0.73,NA,0.045905
Andreetta_et_al_2014,Kwale County,M0184,-4.415665,39.511097,mangrove,study is from a habitat specific synthesis,20,50,0.676666667,NA,0.040496667
Andreetta_et_al_2014,Kwale County,M0184,-4.415665,39.511097,mangrove,study is from a habitat specific synthesis,50,100,0.75,NA,0.06383
Andreetta_et_al_2016,"Blaftchur, Oio",M0637,12.03856667,-15.4563,mangrove,study is from a habitat specific synthesis,0,20,1.000534762,NA,0.010811
Andreetta_et_al_2016,"Blaftchur, Oio",M0637,12.03856667,-15.4563,mangrove,study is from a habitat specific synthesis,20,50,1.10375605,NA,0.010554667
Andreetta_et_al_2016,"Blaftchur, Oio",M0637,12.03856667,-15.4563,mangrove,study is from a habitat specific synthesis,50,100,1.051098319,NA,0.012452
Andreetta_et_al_2016,"Tande, Cacheu",M0636,12.314825,-15.86216667,mangrove,study is from a habitat specific synthesis,0,20,0.792947862,NA,0.031747
Andreetta_et_al_2016,"Tande, Cacheu",M0636,12.314825,-15.86216667,mangrove,study is from a habitat specific synthesis,20,50,0.795337654,NA,0.031432
Andreetta_et_al_2016,"Tande, Cacheu",M0636,12.314825,-15.86216667,mangrove,study is from a habitat specific synthesis,50,100,0.795705093,NA,0.031384
Apostolaki_unpublished,Psaromoura_Crete,Apostolaki_unpublished_8,35.24,25.01,seagrass,study is from a habitat specific synthesis,0,20,NA,0.001126333,NA
Apostolaki_unpublished,Sounion,Apostolaki_unpublished_1,37.39,23.58,seagrass,study is from a habitat specific synthesis,0,20,NA,0.002716333,NA
Apostolaki_unpublished,Sounion,Apostolaki_unpublished_2,37.39,23.58,seagrass,study is from a habitat specific synthesis,0,20,NA,0.003376111,NA
Apostolaki_unpublished,Sounion,Apostolaki_unpublished_3,37.39,23.58,seagrass,study is from a habitat specific synthesis,0,20,NA,0.00250375,NA
Apostolaki_unpublished,Sounion,Apostolaki_unpublished_4,37.39,23.58,seagrass,study is from a habitat specific synthesis,0,20,NA,0.0080585,NA
Apostolaki_unpublished,Sounion,Apostolaki_unpublished_5,37.39,23.58,seagrass,study is from a habitat specific synthesis,0,20,NA,0.005911667,NA
Apostolaki_unpublished,Sounion,Apostolaki_unpublished_6,37.39,23.58,seagrass,study is from a habitat specific synthesis,0,20,NA,0.008004667,NA
Apostolaki_unpublished,Sounion,Apostolaki_unpublished_7,37.39,23.58,seagrass,study is from a habitat specific synthesis,0,20,NA,0.002211667,NA
Arriola_and_Cable_2017,snipe_creek_hammock,snipe_creek_HE,30.0719,-83.95126667,marsh,habitat determined from vegetation_class,0,20,0.5445,0.276245,0.09681
Arriola_and_Cable_2017,snipe_creek_hammock,snipe_creek_HE,30.0719,-83.95126667,marsh,habitat determined from vegetation_class,20,50,0.500714286,0.350092857,0.124814286
Arriola_and_Cable_2017,snipe_creek_hammock,snipe_creek_HI,30.07173333,-83.95023333,marsh,habitat determined from vegetation_class,0,20,1.09,0.03564,0.00649
Arriola_and_Cable_2017,snipe_creek_hammock,snipe_creek_HI,30.07173333,-83.95023333,marsh,habitat determined from vegetation_class,20,50,1.279333333,0.01858,0.004233333
Arriola_and_Cable_2017,snipe_creek_high_marsh,snipe_creek_F,30.07775,-83.9461,marsh,habitat determined from vegetation_class,0,20,0.8645,0.10338,0.02216
Arriola_and_Cable_2017,snipe_creek_high_marsh,snipe_creek_F,30.07775,-83.9461,marsh,habitat determined from vegetation_class,20,50,1.3275,0.03467,0.007525
Arriola_and_Cable_2017,snipe_creek_high_marsh,snipe_creek_S,30.07675,-83.94756667,marsh,habitat determined from vegetation_class,0,20,0.9505,0.06773,0.01574
Arriola_and_Cable_2017,snipe_creek_high_marsh,snipe_creek_S,30.07675,-83.94756667,marsh,habitat determined from vegetation_class,20,50,1.145333333,0.040773333,0.008766667
Arriola_and_Cable_2017,snipe_creek_low_marsh,snipe_creek_M,30.06585,-83.95698333,marsh,habitat determined from vegetation_class,0,20,0.481,0.429285,0.132355
Arriola_and_Cable_2017,snipe_creek_low_marsh,snipe_creek_M,30.06585,-83.95698333,marsh,habitat determined from vegetation_class,20,50,0.584666667,0.233293333,0.084786667
Arriola_and_Cable_2017,snipe_creek_low_marsh,snipe_creek_MC,30.0686,-83.95386667,marsh,habitat determined from vegetation_class,0,20,0.511,0.33409,0.120955
Arriola_and_Cable_2017,snipe_creek_low_marsh,snipe_creek_MC,30.0686,-83.95386667,marsh,habitat determined from vegetation_class,20,50,0.518571429,0.338533333,0.122066667
Ashton_and_Macintosh_2002,"Sematan Mangrove Forest, Sarawak",M0697,1.781153,109.781222,mangrove,study is from a habitat specific synthesis,0,20,0.770381903,NA,0.0349
Ashton_and_Macintosh_2002,"Sematan Mangrove Forest, Sarawak",M0697,1.781153,109.781222,mangrove,study is from a habitat specific synthesis,20,50,0.907492583,NA,0.0203
Ashton_and_Macintosh_2002,"Sematan Mangrove Forest, Sarawak",M0698,1.7812,109.780644,mangrove,study is from a habitat specific synthesis,0,20,0.74535432,NA,0.0388
Ashton_and_Macintosh_2002,"Sematan Mangrove Forest, Sarawak",M0698,1.7812,109.780644,mangrove,study is from a habitat specific synthesis,20,50,0.755296344,NA,0.0372
Ashton_and_Macintosh_2002,"Sematan Mangrove Forest, Sarawak",M0699,1.781219,109.780126,mangrove,study is from a habitat specific synthesis,0,20,0.815727388,NA,0.0289
Ashton_and_Macintosh_2002,"Sematan Mangrove Forest, Sarawak",M0699,1.781219,109.780126,mangrove,study is from a habitat specific synthesis,20,50,0.699065225,NA,0.0471
Ashton_and_Macintosh_2002,"Sematan Mangrove Forest, Sarawak",M0700,1.781226,109.779571,mangrove,study is from a habitat specific synthesis,0,20,0.928933999,NA,0.0188
Ashton_and_Macintosh_2002,"Sematan Mangrove Forest, Sarawak",M0700,1.781226,109.779571,mangrove,study is from a habitat specific synthesis,20,50,0.634439948,NA,0.0608
Ashton_and_Macintosh_2002,"Sematan Mangrove Forest, Sarawak",M0701,1.781226,109.779029,mangrove,study is from a habitat specific synthesis,0,20,1.067524838,NA,0.0118
Ashton_and_Macintosh_2002,"Sematan Mangrove Forest, Sarawak",M0701,1.781226,109.779029,mangrove,study is from a habitat specific synthesis,20,50,0.65911353,NA,0.0553
Ashton_and_Macintosh_2002,"Sematan Mangrove Forest, Sarawak",M0702,1.792314,109.797062,mangrove,study is from a habitat specific synthesis,0,20,0.672273685,NA,0.0525
Ashton_and_Macintosh_2002,"Sematan Mangrove Forest, Sarawak",M0702,1.792314,109.797062,mangrove,study is from a habitat specific synthesis,20,50,0.706373451,NA,0.0457
Ashton_and_Macintosh_2002,"Sematan Mangrove Forest, Sarawak",M0703,1.792775,109.797051,mangrove,study is from a habitat specific synthesis,0,20,0.7717435,NA,0.0347
Ashton_and_Macintosh_2002,"Sematan Mangrove Forest, Sarawak",M0703,1.792775,109.797051,mangrove,study is from a habitat specific synthesis,20,50,0.761731436,NA,0.0362
Ashton_and_Macintosh_2002,"Sematan Mangrove Forest, Sarawak",M0704,1.793204,109.79704,mangrove,study is from a habitat specific synthesis,0,20,0.672273685,NA,0.0525
Ashton_and_Macintosh_2002,"Sematan Mangrove Forest, Sarawak",M0704,1.793204,109.79704,mangrove,study is from a habitat specific synthesis,20,50,0.751519315,NA,0.0378
Ashton_and_Macintosh_2002,"Sematan Mangrove Forest, Sarawak",M0705,1.793651,109.797038,mangrove,study is from a habitat specific synthesis,0,20,0.779390764,NA,0.0336
Ashton_and_Macintosh_2002,"Sematan Mangrove Forest, Sarawak",M0705,1.793651,109.797038,mangrove,study is from a habitat specific synthesis,20,50,0.73638661,NA,0.0403
Banerjee_et_al_2012,Indian Sundarbans,M0185,21.872546,88.168066,mangrove,study is from a habitat specific synthesis,0,20,1.064868279,NA,0.011918
Banerjee_et_al_2012,Indian Sundarbans,M0185,21.872546,88.168066,mangrove,study is from a habitat specific synthesis,20,50,1.063881051,NA,0.011944
Banerjee_et_al_2012,Indian Sundarbans,M0186,21.798146,88.166492,mangrove,study is from a habitat specific synthesis,0,20,1.075351996,NA,0.011502
Banerjee_et_al_2012,Indian Sundarbans,M0186,21.798146,88.166492,mangrove,study is from a habitat specific synthesis,20,50,1.101672486,NA,0.010553
Banerjee_et_al_2012,Indian Sundarbans,M0187,21.635327,88.086352,mangrove,study is from a habitat specific synthesis,0,20,1.099268598,NA,0.010635
Banerjee_et_al_2012,Indian Sundarbans,M0187,21.635327,88.086352,mangrove,study is from a habitat specific synthesis,20,50,1.113589323,NA,0.010146
Banerjee_et_al_2012,Indian Sundarbans,M0188,21.707425,88.195374,mangrove,study is from a habitat specific synthesis,0,20,1.015987187,NA,0.013982
Banerjee_et_al_2012,Indian Sundarbans,M0188,21.707425,88.195374,mangrove,study is from a habitat specific synthesis,20,50,1.024891732,NA,0.013575
Banerjee_et_al_2012,Indian Sundarbans,M0189,21.605932,88.283639,mangrove,study is from a habitat specific synthesis,0,20,1.013876234,NA,0.014075
Banerjee_et_al_2012,Indian Sundarbans,M0189,21.605932,88.283639,mangrove,study is from a habitat specific synthesis,20,50,1.031019797,NA,0.013302
Banerjee_et_al_2012,Indian Sundarbans,M0190,21.763191,88.35795,mangrove,study is from a habitat specific synthesis,0,20,1.054533905,NA,0.012315
Banerjee_et_al_2012,Indian Sundarbans,M0190,21.763191,88.35795,mangrove,study is from a habitat specific synthesis,20,50,1.076298332,NA,0.011468
Banerjee_et_al_2012,Indian Sundarbans,M0191,21.6923,88.413657,mangrove,study is from a habitat specific synthesis,0,20,1.065829765,NA,0.011866
Banerjee_et_al_2012,Indian Sundarbans,M0191,21.6923,88.413657,mangrove,study is from a habitat specific synthesis,20,50,1.082938242,NA,0.011221
Banerjee_et_al_2012,Indian Sundarbans,M0192,21.940441,88.808983,mangrove,study is from a habitat specific synthesis,0,20,1.159961348,NA,0.008698
Banerjee_et_al_2012,Indian Sundarbans,M0192,21.940441,88.808983,mangrove,study is from a habitat specific synthesis,20,50,1.198598399,NA,0.007614
Banerjee_et_al_2012,Indian Sundarbans,M0193,22.091424,88.800184,mangrove,study is from a habitat specific synthesis,0,20,1.221001467,NA,0.007031
Banerjee_et_al_2012,Indian Sundarbans,M0193,22.091424,88.800184,mangrove,study is from a habitat specific synthesis,20,50,1.240528157,NA,0.00655
Banerjee_et_al_2012,Indian Sundarbans,M0194,22.023449,88.763959,mangrove,study is from a habitat specific synthesis,0,20,1.088260043,NA,0.01103
Banerjee_et_al_2012,Indian Sundarbans,M0194,22.023449,88.763959,mangrove,study is from a habitat specific synthesis,20,50,1.095630342,NA,0.010764
Banerjee_et_al_2012,Indian Sundarbans,M0195,21.827697,88.848569,mangrove,study is from a habitat specific synthesis,0,20,1.207998226,NA,0.007373
Banerjee_et_al_2012,Indian Sundarbans,M0195,21.827697,88.848569,mangrove,study is from a habitat specific synthesis,20,50,1.239587636,NA,0.006572
Banerjee_et_al_2012,Indian Sundarbans,M0196,21.763583,88.822088,mangrove,study is from a habitat specific synthesis,0,20,1.123385071,NA,0.009827
Banerjee_et_al_2012,Indian Sundarbans,M0196,21.763583,88.822088,mangrove,study is from a habitat specific synthesis,20,50,1.125073108,NA,0.009768
Banerjee_et_al_2012,Indian Sundarbans,M0197,21.685091,88.957379,mangrove,study is from a habitat specific synthesis,0,20,1.230412456,NA,0.006804
Banerjee_et_al_2012,Indian Sundarbans,M0197,21.685091,88.957379,mangrove,study is from a habitat specific synthesis,20,50,1.265708067,NA,0.005959
Banerjee_et_al_2012,Indian Sundarbans,M0198,21.908179,89.085136,mangrove,study is from a habitat specific synthesis,0,20,1.262137425,NA,0.00604
Banerjee_et_al_2012,Indian Sundarbans,M0198,21.908179,89.085136,mangrove,study is from a habitat specific synthesis,20,50,1.281048998,NA,0.005615
Barron_et_al_2004,Ebro_Delta,Barron_et_al_2004_1,40.6,0.716666667,seagrass,study is from a habitat specific synthesis,0,20,0.674148046,0.001115372,NA
Barron_et_al_2004,Ebro_Delta,Barron_et_al_2004_10,40.6,0.716666667,seagrass,study is from a habitat specific synthesis,0,20,0.853752414,8.81E-04,NA
Barron_et_al_2004,Ebro_Delta,Barron_et_al_2004_11,40.6,0.716666667,seagrass,study is from a habitat specific synthesis,0,20,0.775754644,8.08E-04,NA
