"ID","region","subregion","biome","date","plot_name","tree_number","genus","species","dbh","height","live","tree_notes","use_for_allometry","plot_type","plot_shape","baf","plot_area","lat1","lon1","lat2","lon2","lat3","lon3","lat4","lon4","collected_by","digitized_by"
"Brazil_South_3_tree_19","south_america","Brazil_South","mangrove","2012-11-28","Brazil_South_3","19","Rhizophora","mangle",15.8,6.5,1,"",1,"f","circle",-9999,314.2,-23.85614,-46.15034,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_South_3_tree_20","south_america","Brazil_South","mangrove","2012-11-28","Brazil_South_3","20","Rhizophora","mangle",7,3.4,1,"",1,"f","circle",-9999,314.2,-23.85614,-46.15034,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_South_3_tree_21","south_america","Brazil_South","mangrove","2012-11-28","Brazil_South_3","21","Rhizophora","mangle",9,4,1,"",1,"f","circle",-9999,314.2,-23.85614,-46.15034,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_South_3_tree_22","south_america","Brazil_South","mangrove","2012-11-28","Brazil_South_3","22","Rhizophora","mangle",13,6,1,"",1,"f","circle",-9999,314.2,-23.85614,-46.15034,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_South_3_tree_23","south_america","Brazil_South","mangrove","2012-11-28","Brazil_South_3","23","Rhizophora","mangle",11.2,5.6,1,"",1,"f","circle",-9999,314.2,-23.85614,-46.15034,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_South_3_tree_24","south_america","Brazil_South","mangrove","2012-11-28","Brazil_South_3","24","Rhizophora","mangle",10,4.5,1,"",1,"f","circle",-9999,314.2,-23.85614,-46.15034,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_South_3_tree_25","south_america","Brazil_South","mangrove","2012-11-28","Brazil_South_3","25","Rhizophora","mangle",13.6,5.9,1,"",1,"f","circle",-9999,314.2,-23.85614,-46.15034,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_South_3_tree_26","south_america","Brazil_South","mangrove","2012-11-28","Brazil_South_3","26","Rhizophora","mangle",12.8,5.9,1,"",1,"f","circle",-9999,314.2,-23.85614,-46.15034,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_South_3_tree_27","south_america","Brazil_South","mangrove","2012-11-28","Brazil_South_3","27","Rhizophora","mangle",12.2,6.9,1,"",1,"f","circle",-9999,314.2,-23.85614,-46.15034,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_South_3_tree_28","south_america","Brazil_South","mangrove","2012-11-28","Brazil_South_3","28","Rhizophora","mangle",13.4,5.7,1,"",1,"f","circle",-9999,314.2,-23.85614,-46.15034,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_South_3_tree_29","south_america","Brazil_South","mangrove","2012-11-28","Brazil_South_3","29","Rhizophora","mangle",20,5.8,1,"",1,"f","circle",-9999,314.2,-23.85614,-46.15034,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_2","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","2","Avicennia","germinans",4,6.4,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_3","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","3","Avicennia","germinans",3.4,-9999,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_4","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","4","Avicennia","germinans",3,-9999,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_5","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","5","Avicennia","germinans",2.6,-9999,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_6","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","6","Avicennia","germinans",3,-9999,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_7","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","7","Avicennia","germinans",3.2,4.7,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_8","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","8","Avicennia","germinans",12,10,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_10","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","10","Avicennia","germinans",7.5,7.6,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_11","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","11","Avicennia","germinans",8.7,5,1,"inclined",0,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_12","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","12","Avicennia","germinans",3,3.6,1,"inclined",0,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_13","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","13","Avicennia","germinans",9,10.2,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_14","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","14","Avicennia","germinans",4,3.8,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_15","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","15","Avicennia","germinans",7,8.1,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_15","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","15","Avicennia","germinans",7,8.1,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_16","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","16","Avicennia","germinans",5,-9999,1,"inclined",0,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_16","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","16","Avicennia","germinans",5,-9999,1,"inclined",0,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_17","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","17","Avicennia","germinans",9,9.1,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_18","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","18","Avicennia","germinans",2.8,-9999,1,"inclined",0,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_20","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","20","Avicennia","germinans",6.2,6.8,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_21","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","21","Avicennia","germinans",6.2,8.3,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_22","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","22","Rhizophora","mangle",9.3,9.1,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_24","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","24","Rhizophora","mangle",3.5,6.7,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_26","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","26","Avicennia","germinans",4.4,5.4,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_27","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","27","Avicennia","germinans",3,3,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_28","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","28","Avicennia","germinans",4.1,2.4,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_29","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","29","Avicennia","germinans",15.2,11.8,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_30","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","30","Avicennia","germinans",3.6,5.3,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_31","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","31","Avicennia","germinans",3.5,4,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_32","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","32","Avicennia","germinans",5.8,7.3,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_34","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","34","Rhizophora","mangle",7.5,9.6,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_37","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","37","Rhizophora","mangle",4.3,5.4,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_38","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","38","Rhizophora","mangle",5,7.2,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_39","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","39","Rhizophora","mangle",5.3,8.6,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_40","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","40","Avicennia","germinans",5,6.4,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_43","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","43","Rhizophora","mangle",5.5,6.8,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_44","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","44","Rhizophora","mangle",3,4.6,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_46","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","46","Avicennia","germinans",3.9,-9999,1,"inclined",0,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_47","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","47","Avicennia","germinans",3,-9999,1,"inclined",0,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_49","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","49","Rhizophora","mangle",3.5,4.8,1,"inclined",0,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_50","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","50","Rhizophora","mangle",3.6,6.2,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_53","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","53","Rhizophora","mangle",7.5,8,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_55","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","55","Avicennia","germinans",4.5,6.9,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_56","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","56","Avicennia","germinans",2.8,3.5,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_59","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","59","Avicennia","germinans",4.2,3,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_60","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","60","Avicennia","germinans",8,8.4,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_61","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","61","Avicennia","germinans",3,3.2,1,"inclined",0,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_62","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","62","Avicennia","germinans",3.4,-9999,1,"inclined",0,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_63","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","63","Avicennia","germinans",2.4,-9999,1,"inclined",0,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_65","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","65","Laguncularia","racemosa",3.4,-9999,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_67","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","67","Avicennia","germinans",3.8,5.8,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_69","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","69","Avicennia","germinans",4.5,3.7,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_70","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","70","Avicennia","germinans",7,5.2,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_71","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","71","Laguncularia","racemosa",4.3,6.5,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_72","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","72","Avicennia","germinans",7.4,7.7,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_73","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","73","Avicennia","germinans",11.5,10,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_75","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","75","Avicennia","germinans",4,2.5,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_76","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","76","Avicennia","germinans",4,5,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_77","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","77","Avicennia","germinans",4.5,-9999,1,"inclined",0,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_78","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","78","Avicennia","germinans",2.7,-9999,1,"inclined",0,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_79","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","79","Avicennia","germinans",4,3.7,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_82","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","82","Avicennia","germinans",7,5.6,1,"inclined",0,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_83","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","83","Avicennia","germinans",3.4,3.2,1,"inclined",0,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_85","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","85","Avicennia","germinans",4.5,3.7,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_87","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","87","Avicennia","germinans",7.7,7.6,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_88","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","88","Avicennia","germinans",9,10,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_89","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","89","Avicennia","germinans",5,6.8,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_91","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","91","Avicennia","germinans",4,4.6,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_91","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","91","Avicennia","germinans",4,4.6,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_92","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","92","Avicennia","germinans",4,4.9,1,"inclined",0,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_93","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","93","Avicennia","germinans",6.5,6.4,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_94","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","94","Avicennia","germinans",7,7.1,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_96","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","96","Avicennia","germinans",3.1,3.2,1,"",1,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Brazil_1ABCD_tree_97","south_america","Brazil","mangrove","2012-11-20","Brazil_1ABCD","97","Avicennia","germinans",2.9,-9999,1,"inclined",0,"f","square",-9999,400,-0.933167,-46.710333,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
