study_id,site_id,core_id,method_id,depth_min,depth_max,sample_id,dry_bulk_density,fraction_organic_matter
Vincent_and_Dionne_2023,Little River,Little River11,single set of methods,15,20,Little River11-20,0.5978477084659453,0.042942530432845315
Vincent_and_Dionne_2023,Little River,Little River12,single set of methods,0,5,Little River12-5,0.6666732972628898,0.054875383112667084
Vincent_and_Dionne_2023,Little River,Little River12,single set of methods,5,10,Little River12-10,0.5793483450031828,0.04400775348168463
Vincent_and_Dionne_2023,Little River,Little River12,single set of methods,10,15,Little River12-15,0.3618316359007002,0.019438882153882887
Vincent_and_Dionne_2023,Little River,Little River12,single set of methods,15,20,Little River12-20,0.44627227880331005,0.028246300603293095
Vincent_and_Dionne_2023,Little River,Little River13,single set of methods,0,5,Little River13-5,0.563434914067473,0.04351414377188097
Vincent_and_Dionne_2023,Little River,Little River13,single set of methods,5,10,Little River13-10,0.8109882240611076,0.05169443390296784
Vincent_and_Dionne_2023,Little River,Little River13,single set of methods,10,15,Little River13-15,0.8047223106301719,0.02360510060023468
Vincent_and_Dionne_2023,Little River,Little River13,single set of methods,15,20,Little River13-20,0.8692711648631446,0.15551202811306494
Vincent_and_Dionne_2023,Little River,Little River14,single set of methods,0,5,Little River14-5,0.45174252068746024,0.032060169516579806
Vincent_and_Dionne_2023,Little River,Little River14,single set of methods,5,10,Little River14-10,0.41931890515595166,0.03346634930120147
Vincent_and_Dionne_2023,Little River,Little River14,single set of methods,10,15,Little River14-15,0.45512412476129854,0.039629239554423934
Vincent_and_Dionne_2023,Little River,Little River14,single set of methods,15,20,Little River14-20,0.6162476129853597,0.0566731021901854
Vincent_and_Dionne_2023,Little River,Little River15,single set of methods,0,5,Little River15-5,0.47173376830044556,0.03753364174329149
Vincent_and_Dionne_2023,Little River,Little River15,single set of methods,5,10,Little River15-10,0.49450986632718014,0.03916344271642265
Vincent_and_Dionne_2023,Little River,Little River15,single set of methods,10,15,Little River15-15,0.4499522597071929,0.039308282172481696
Vincent_and_Dionne_2023,Little River,Little River15,single set of methods,15,20,Little River15-20,0.3101129853596435,0.019881232548486224
Vincent_and_Dionne_2023,Little River,Little River16,single set of methods,0,5,Little River16-5,0.5193746021642267,0.050672057104302615
Vincent_and_Dionne_2023,Little River,Little River16,single set of methods,5,10,Little River16-10,0.33816040738383196,0.025313208644971365
Vincent_and_Dionne_2023,Little River,Little River16,single set of methods,10,15,Little River16-15,0.31677673456397204,0.02503568134945895
Vincent_and_Dionne_2023,Little River,Little River16,single set of methods,15,20,Little River16-20,0.4155394653087206,0.043884042944183646
Vincent_and_Dionne_2023,Little River,Little River17,single set of methods,0,5,Little River17-5,0.6082908975175049,0.09712985410974304
Vincent_and_Dionne_2023,Little River,Little River17,single set of methods,5,10,Little River17-10,0.5341939847231064,0.050577872295189195
Vincent_and_Dionne_2023,Little River,Little River17,single set of methods,10,15,Little River17-15,0.3543722151495862,0.020869748826459054
Vincent_and_Dionne_2023,Little River,Little River17,single set of methods,15,20,Little River17-20,0.4050962762571611,0.011850077200827511
Vincent_and_Dionne_2023,Little River,Little River18,single set of methods,0,5,Little River18-5,0.6842775302355188,0.08229024137492043
Vincent_and_Dionne_2023,Little River,Little River18,single set of methods,5,10,Little River18-10,0.42986155315085933,0.025910877570466662
Vincent_and_Dionne_2023,Little River,Little River18,single set of methods,10,15,Little River18-15,0.35297978994271173,0.01727075365024269
Vincent_and_Dionne_2023,Little River,Little River18,single set of methods,15,20,Little River18-20,0.5280275302355187,0.041017516618321315
Vincent_and_Dionne_2023,Little River,Little River19,single set of methods,0,5,Little River19-5,0.7509150222788034,0.07741114800361033
Vincent_and_Dionne_2023,Little River,Little River19,single set of methods,5,10,Little River19-10,0.6505609484404838,0.058009804318034916
Vincent_and_Dionne_2023,Little River,Little River19,single set of methods,10,15,Little River19-15,0.6888526416295354,0.05607951077637652
Vincent_and_Dionne_2023,Little River,Little River19,single set of methods,15,20,Little River19-20,0.8639003819223425,0.08023032501705721
Vincent_and_Dionne_2023,Little River,Little River20,single set of methods,0,5,Little River20-5,0.6526495862507957,0.05849112488562221
Vincent_and_Dionne_2023,Little River,Little River20,single set of methods,5,10,Little River20-10,0.5363820814767665,0.039383079930801444
Vincent_and_Dionne_2023,Little River,Little River20,single set of methods,10,15,Little River20-15,0.5015714513049013,0.03853102033368474
Vincent_and_Dionne_2023,Little River,Little River20,single set of methods,15,20,Little River20-20,1.5203294080203693,0.09331417027371104
Vincent_and_Dionne_2023,Little River,Little River21,single set of methods,0,5,Little River21-5,0.5117162635264163,0.03891226597173873
Vincent_and_Dionne_2023,Little River,Little River21,single set of methods,5,10,Little River21-10,0.7600652450668365,0.04906859687718813
Vincent_and_Dionne_2023,Little River,Little River21,single set of methods,10,15,Little River21-15,0.6643857415658816,0.04872720781249999
Vincent_and_Dionne_2023,Little River,Little River21,single set of methods,15,20,Little River21-20,1.547481699554424,0.07200974933797641
Vincent_and_Dionne_2023,Little River,Little River22,single set of methods,0,5,Little River22-5,0.4673575747931254,0.018432629485598345
Vincent_and_Dionne_2023,Little River,Little River22,single set of methods,5,10,Little River22-10,0.30146005728835135,0.005611324449395288
Vincent_and_Dionne_2023,Little River,Little River22,single set of methods,10,15,Little River22-15,0.44378580521960537,0.017826432453652123
Vincent_and_Dionne_2023,Little River,Little River22,single set of methods,15,20,Little River22-20,0.4489576702737111,0.0027142634994132054
Vincent_and_Dionne_2023,Little River,Little River23,single set of methods,0,5,Little River23-5,0.5348901973265436,0.055847853543175154
Vincent_and_Dionne_2023,Little River,Little River23,single set of methods,5,10,Little River23-10,0.5793483450031828,0.05318434738584602
Vincent_and_Dionne_2023,Little River,Little River23,single set of methods,10,15,Little River23-15,0.46616406747294714,0.04072456201202955
Vincent_and_Dionne_2023,Little River,Little River23,single set of methods,15,20,Little River23-20,0.37028564608529607,0.0303879244099101
Vincent_and_Dionne_2023,Little River,Little River24,single set of methods,0,5,Little River24-5,0.5047541374920433,0.050764458177514335
Vincent_and_Dionne_2023,Little River,Little River24,single set of methods,5,10,Little River24-10,0.3004654678548695,0.01598324260972808
Vincent_and_Dionne_2023,Little River,Little River24,single set of methods,10,15,Little River24-15,0.32851288987905797,0.021141253944715752
Vincent_and_Dionne_2023,Little River,Little River24,single set of methods,15,20,Little River24-20,0.3390555378739657,0.02500562809717637
Vincent_and_Dionne_2023,Little River,Little River25,single set of methods,0,5,Little River25-5,0.5508036282622534,0.05122105585693827
Vincent_and_Dionne_2023,Little River,Little River25,single set of methods,5,10,Little River25-10,0.5852164226607257,0.05485469079209103
Vincent_and_Dionne_2023,Little River,Little River25,single set of methods,10,15,Little River25-15,0.3444263208147677,0.015761852215149592
Vincent_and_Dionne_2023,Little River,Little River25,single set of methods,15,20,Little River25-20,0.6946212603437302,0.04580739360916616
Vincent_and_Dionne_2023,Little River,Little River26,single set of methods,0,5,Little River26-5,0.40091900063653724,0.01667292717016927
Vincent_and_Dionne_2023,Little River,Little River26,single set of methods,5,10,Little River26-10,0.6420074793125399,0.04330750706792551
Vincent_and_Dionne_2023,Little River,Little River26,single set of methods,10,15,Little River26-15,0.679602959898154,0.04465057300057685
Vincent_and_Dionne_2023,Little River,Little River26,single set of methods,15,20,Little River26-20,0.6172422024188415,0.03720567010696808
Vincent_and_Dionne_2023,Little River,Little River27,single set of methods,0,5,Little River27-5,0.4008195416931891,0.017204813680577653
Vincent_and_Dionne_2023,Little River,Little River27,single set of methods,5,10,Little River27-10,0.5890953214513049,0.03875221953652134
Vincent_and_Dionne_2023,Little River,Little River27,single set of methods,10,15,Little River27-15,0.9521204646721833,0.0939516531990969
Vincent_and_Dionne_2023,Little River,Little River27,single set of methods,15,20,Little River27-20,0.503560630171865,0.03433855080976986
Vincent_and_Dionne_2023,Little River,Little River28,single set of methods,0,5,Little River28-5,0.6901456078930618,0.050870578236294574
Vincent_and_Dionne_2023,Little River,Little River28,single set of methods,5,10,Little River28-10,0.8018380012730745,0.0715978799791136
Vincent_and_Dionne_2023,Little River,Little River28,single set of methods,10,15,Little River28-15,0.6426042329726289,0.047129714023437505
Vincent_and_Dionne_2023,Little River,Little River28,single set of methods,15,20,Little River28-20,0.4969963399108848,0.038892012341188935
Vincent_and_Dionne_2023,Little River,Little River29,single set of methods,0,5,Little River29-5,0.425385900700191,0.01541724003612846
Vincent_and_Dionne_2023,Little River,Little River29,single set of methods,5,10,Little River29-10,1.0644096117122852,0.08233525567269054
Vincent_and_Dionne_2023,Little River,Little River29,single set of methods,10,15,Little River29-15,0.4207113303628263,0.03659823775362032
Vincent_and_Dionne_2023,Little River,Little River29,single set of methods,15,20,Little River29-20,0.42757399745385105,0.04533157308084022
Vincent_and_Dionne_2023,Little River,Little River30,single set of methods,0,5,Little River30-5,0.7300286441756844,0.09865535919597393
Vincent_and_Dionne_2023,Little River,Little River30,single set of methods,5,10,Little River30-10,0.4636775938892426,0.036360665964105296
Vincent_and_Dionne_2023,Little River,Little River30,single set of methods,10,15,Little River30-15,0.5362826225334183,0.05703412025461492
Vincent_and_Dionne_2023,Little River,Little River30,single set of methods,15,20,Little River30-20,0.5741764799490771,0.06379364253592955
Vincent_and_Dionne_2023,Little River,Little River31,single set of methods,0,5,Little River31-5,0.39753739656269893,0.03557868752618257
Vincent_and_Dionne_2023,Little River,Little River31,single set of methods,5,10,Little River31-10,0.34382956715467855,0.025878297988940167
Vincent_and_Dionne_2023,Little River,Little River31,single set of methods,10,15,Little River31-15,0.4313534373010821,0.03575338919010582
Vincent_and_Dionne_2023,Little River,Little River31,single set of methods,15,20,Little River31-20,0.4879455760662,0.04216647860996183
Vincent_and_Dionne_2023,Little River,Little River32,single set of methods,0,5,Little River32-5,0.4305577657542967,0.03639412180945657
Vincent_and_Dionne_2023,Little River,Little River32,single set of methods,5,10,Little River32-10,0.4993833545512413,0.0537907285919846
Vincent_and_Dionne_2023,Little River,Little River32,single set of methods,10,15,Little River32-15,0.5307129217059199,0.05160334354610918
Vincent_and_Dionne_2023,Little River,Little River32,single set of methods,15,20,Little River32-20,0.39186823679185234,0.03463648890038193
Vincent_and_Dionne_2023,Little River,Little River33,single set of methods,0,5,Little River33-5,0.388486632718014,0.019639214858569377
Vincent_and_Dionne_2023,Little River,Little River33,single set of methods,5,10,Little River33-10,0.2815682686187142,0.011504191373304225
Vincent_and_Dionne_2023,Little River,Little River33,single set of methods,10,15,Little River33-15,0.3929622851686824,0.02328645617401337
Vincent_and_Dionne_2023,Little River,Little River33,single set of methods,15,20,Little River33-20,0.4740213239974539,0.0381236622308641
Vincent_and_Dionne_2023,Little River,Little River34,single set of methods,0,5,Little River34-5,0.7696133036282624,0.07575222476448129
Vincent_and_Dionne_2023,Little River,Little River34,single set of methods,5,10,Little River34-10,0.7509150222788034,0.0830884468491407
Vincent_and_Dionne_2023,Little River,Little River34,single set of methods,10,15,Little River34-15,0.41812539783577346,0.027880862856063022
Vincent_and_Dionne_2023,Little River,Little River34,single set of methods,15,20,Little River34-20,0.41812539783577346,0.02370499485548616
Vincent_and_Dionne_2023,Little River,Little River35,single set of methods,0,5,Little River35-5,0.4136497453851051,0.019013605065419138
Vincent_and_Dionne_2023,Little River,Little River35,single set of methods,5,10,Little River35-10,0.6109762889879059,0.05212101633550984
Vincent_and_Dionne_2023,Little River,Little River35,single set of methods,10,15,Little River35-15,0.7348026734563973,0.06355932096713876
Vincent_and_Dionne_2023,Little River,Little River35,single set of methods,15,20,Little River35-20,0.73738860598345,0.0596680119563574
Vincent_and_Dionne_2023,Little River,Little River36,single set of methods,0,5,Little River36-5,0.3774466900063654,0.019403177884185035
Vincent_and_Dionne_2023,Little River,Little River36,single set of methods,5,10,Little River36-10,0.7109325270528326,0.07232139148949714
Vincent_and_Dionne_2023,Little River,Little River36,single set of methods,10,15,Little River36-15,0.569302991725016,0.050834317167011464
Vincent_and_Dionne_2023,Little River,Little River36,single set of methods,15,20,Little River36-20,0.4935152768936983,0.034500350250686256
Vincent_and_Dionne_2023,Little River,Little River37,single set of methods,0,5,Little River37-5,0.36660566518141313,0.025673378602005092
Vincent_and_Dionne_2023,Little River,Little River37,single set of methods,5,10,Little River37-10,0.30026654996817315,0.01962976986582989
Vincent_and_Dionne_2023,Little River,Little River37,single set of methods,10,15,Little River37-15,0.36352243793761935,0.023290464184337202
Vincent_and_Dionne_2023,Little River,Little River37,single set of methods,15,20,Little River37-20,0.435033418204965,0.04567327643832549
Vincent_and_Dionne_2023,Little River,Little River38,single set of methods,0,5,Little River38-5,0.30026654996817315,0.016045916013760146
Vincent_and_Dionne_2023,Little River,Little River38,single set of methods,5,10,Little River38-10,0.45223981540420116,0.037595906048297253
Vincent_and_Dionne_2023,Little River,Little River38,single set of methods,10,15,Little River38-15,0.612667091024825,0.06174387889282303
Vincent_and_Dionne_2023,Little River,Little River38,single set of methods,15,20,Little River38-20,0.6866645448758752,0.06055190351985201
Vincent_and_Dionne_2023,Little River,Little River39,single set of methods,0,5,Little River39-5,0.44955442393380013,0.03720668059456557
Vincent_and_Dionne_2023,Little River,Little River39,single set of methods,5,10,Little River39-10,0.5056492679821769,0.041994487736712285
Vincent_and_Dionne_2023,Little River,Little River39,single set of methods,10,15,Little River39-15,0.45104630808402296,0.03544406245860022
Vincent_and_Dionne_2023,Little River,Little River39,single set of methods,15,20,Little River39-20,0.38918284532145137,0.03411131635831081
Vincent_and_Dionne_2023,Little River,Little River40,single set of methods,0,5,Little River40-5,0.24128739656269896,0.01260965618077658
Vincent_and_Dionne_2023,Little River,Little River40,single set of methods,5,10,Little River40-10,0.2419836091661362,0.009877056832531029
Vincent_and_Dionne_2023,Little River,Little River40,single set of methods,10,15,Little River40-15,0.42140754296626354,0.03295961389759708
Vincent_and_Dionne_2023,Little River,Little River40,single set of methods,15,20,Little River40-20,0.3855028644175684,0.026980994769354692
Vincent_and_Dionne_2023,Little River,Little River41,single set of methods,0,5,Little River41-5,0.5763645767027371,0.04184724187606918
Vincent_and_Dionne_2023,Little River,Little River41,single set of methods,5,10,Little River41-10,0.37645210057288353,0.02333591043784313
Vincent_and_Dionne_2023,Little River,Little River41,single set of methods,10,15,Little River41-15,0.605704964990452,0.05251694046611434
Vincent_and_Dionne_2023,Little River,Little River41,single set of methods,15,20,Little River41-20,0.29937141947803947,0.015426106601090067
Vincent_and_Dionne_2023,Little River,Little River42,single set of methods,0,5,Little River42-5,0.33835932527052837,0.017902705588796954
Vincent_and_Dionne_2023,Little River,Little River42,single set of methods,5,10,Little River42-10,0.3996260343730108,0.024023231425495308
Vincent_and_Dionne_2023,Little River,Little River42,single set of methods,10,15,Little River42-15,0.46208625079567156,0.030868795060222387
Vincent_and_Dionne_2023,Little River,Little River42,single set of methods,15,20,Little River42-20,0.41414704010184594,0.02580766070665579
Vincent_and_Dionne_2023,Little River,Little River43,single set of methods,0,5,Little River43-5,0.5516987587523872,0.03879326660932033
Vincent_and_Dionne_2023,Little River,Little River43,single set of methods,5,10,Little River43-10,0.467158656906429,0.031703610249666794
Vincent_and_Dionne_2023,Little River,Little River43,single set of methods,10,15,Little River43-15,0.5386696371737747,0.03767898498169956
Vincent_and_Dionne_2023,Little River,Little River43,single set of methods,15,20,Little River43-20,0.8734484404837684,0.08734079212106143
Vincent_and_Dionne_2023,Little River,Little River44,single set of methods,0,5,Little River44-5,0.5940682686187142,0.05416915030712923
Vincent_and_Dionne_2023,Little River,Little River44,single set of methods,5,10,Little River44-10,0.5807407702100573,0.05835873814359884
Vincent_and_Dionne_2023,Little River,Little River44,single set of methods,10,15,Little River44-15,0.3868952896244431,0.030085968269861964
Vincent_and_Dionne_2023,Little River,Little River44,single set of methods,15,20,Little River44-20,0.25212842138765124,0.014273519971728802
Vincent_and_Dionne_2023,Little River,Little River45,single set of methods,0,5,Little River45-5,0.2732137173774666,0.017069929213155435
Vincent_and_Dionne_2023,Little River,Little River45,single set of methods,5,10,Little River45-10,0.23502148313176327,0.013773921923535973
Vincent_and_Dionne_2023,Little River,Little River45,single set of methods,10,15,Little River45-15,0.3737667091024825,0.034358014726090076
Vincent_and_Dionne_2023,Little River,Little River45,single set of methods,15,20,Little River45-20,0.43065722469764484,0.04258437958132759
Vincent_and_Dionne_2023,Little River,Little River46,single set of methods,0,5,Little River46-5,0.32582749840865693,0.02038371950777769
Vincent_and_Dionne_2023,Little River,Little River46,single set of methods,5,10,Little River46-10,0.3947525461489498,0.03544303459987668
Vincent_and_Dionne_2023,Little River,Little River46,single set of methods,10,15,Little River46-15,0.42339672183322724,0.04331563592228278
Vincent_and_Dionne_2023,Little River,Little River46,single set of methods,15,20,Little River46-20,0.3776456078930618,0.03308458013499065
Vincent_and_Dionne_2023,Little River,Little River47,single set of methods,0,5,Little River47-5,0.3698878103119033,0.024694552081078937
Vincent_and_Dionne_2023,Little River,Little River47,single set of methods,5,10,Little River47-10,0.552196053469128,0.0458828813442871
Vincent_and_Dionne_2023,Little River,Little River47,single set of methods,10,15,Little River47-15,0.6808959261616805,0.06929393154116606
Vincent_and_Dionne_2023,Little River,Little River47,single set of methods,15,20,Little River47-20,0.7323161998726927,0.08324253787364244
Vincent_and_Dionne_2023,Little River,Little River48,single set of methods,0,5,Little River48-5,0.37973424570337366,0.02929581695198123
Vincent_and_Dionne_2023,Little River,Little River48,single set of methods,5,10,Little River48-10,0.24735439210693827,0.01378179278243854
Vincent_and_Dionne_2023,Little River,Little River48,single set of methods,10,15,Little River48-15,0.29539306174411206,0.019745232846316043
Vincent_and_Dionne_2023,Little River,Little River48,single set of methods,15,20,Little River48-20,0.31806970082749836,0.021325959645478586
Vincent_and_Dionne_2023,Little River,Little River49,single set of methods,0,5,Little River49-5,0.7552912157861237,0.0774259465315186
Vincent_and_Dionne_2023,Little River,Little River49,single set of methods,5,10,Little River49-10,0.8560431253978358,0.09263262370322942
Vincent_and_Dionne_2023,Little River,Little River49,single set of methods,10,15,Little River49-15,0.724458943348186,0.07809446467427197
Vincent_and_Dionne_2023,Little River,Little River49,single set of methods,15,20,Little River49-20,0.4948082431572247,0.05213280649267982
Vincent_and_Dionne_2023,Little River,Little River50,single set of methods,0,5,Little River50-5,0.8112866008911522,0.09773242103688438
Vincent_and_Dionne_2023,Little River,Little River50,single set of methods,5,10,Little River50-10,0.6729392106938257,0.02123396170706358
Vincent_and_Dionne_2023,Little River,Little River50,single set of methods,10,15,Little River50-15,0.5721873010821134,0.030367676031588166
Vincent_and_Dionne_2023,Little River,Little River50,single set of methods,15,20,Little River50-20,0.4732256524506684,0.030376936816667338
Vincent_and_Dionne_2023,Little River,Little River51,single set of methods,0,5,Little River51-5,0.9345162316995546,0.0934087571440365
Vincent_and_Dionne_2023,Little River,Little River51,single set of methods,5,10,Little River51-10,0.8635025461489498,0.08214809200827503
Vincent_and_Dionne_2023,Little River,Little River51,single set of methods,10,15,Little River51-15,0.8815046148949713,0.07983485139359381
Vincent_and_Dionne_2023,Little River,Little River51,single set of methods,15,20,Little River51-20,1.0392464990451942,0.07494502459025401
Vincent_and_Dionne_2023,Little River,Little River52,single set of methods,0,5,Little River52-5,0.8793165181413114,0.0707920458979154
Vincent_and_Dionne_2023,Little River,Little River52,single set of methods,5,10,Little River52-10,1.0297978994271164,0.09546772964199754
Vincent_and_Dionne_2023,Little River,Little River52,single set of methods,10,15,Little River52-15,0.8742441120305537,0.073359799450738
Vincent_and_Dionne_2023,Little River,Little River52,single set of methods,15,20,Little River52-20,0.7734922024188415,0.06493721982336093
Vincent_and_Dionne_2023,Little River,Little River53,single set of methods,0,5,Little River53-5,1.099618077657543,0.09872970283099948
Vincent_and_Dionne_2023,Little River,Little River53,single set of methods,5,10,Little River53-10,1.3221077339274347,0.12262079751720638
Vincent_and_Dionne_2023,Little River,Little River53,single set of methods,10,15,Little River53-15,1.498150063653724,0.12681987144988766
Vincent_and_Dionne_2023,Little River,Little River53,single set of methods,15,20,Little River53-20,2.2427991725015914,0.16329820774984088
Vincent_and_Dionne_2023,Little River,Little River54,single set of methods,0,5,Little River54-5,1.0201503819223425,0.07699029663194722
Vincent_and_Dionne_2023,Little River,Little River54,single set of methods,5,10,Little River54-10,1.0709739019732656,0.08003693437977402
Vincent_and_Dionne_2023,Little River,Little River54,single set of methods,10,15,Little River54-15,1.168543125397836,0.033003808818552145
Vincent_and_Dionne_2023,Little River,Little River54,single set of methods,15,20,Little River54-20,1.3082829408020369,0.11117703686908224
Vincent_and_Dionne_2023,Little River,Little River55,single set of methods,0,5,Little River55-5,0.9261616804583068,0.07312104352323362
Vincent_and_Dionne_2023,Little River,Little River55,single set of methods,5,10,Little River55-10,0.8217297899427116,0.06477507121155905
Vincent_and_Dionne_2023,Little River,Little River55,single set of methods,10,15,Little River55-15,0.7904002227880331,0.0641520468439688
Vincent_and_Dionne_2023,Little River,Little River55,single set of methods,15,20,Little River55-20,0.7058601209420752,0.053877772930557774
Vincent_and_Dionne_2023,Little River,Little River56,single set of methods,0,5,Little River56-5,0.8801121896880968,0.06501702857266473
Vincent_and_Dionne_2023,Little River,Little River56,single set of methods,5,10,Little River56-10,1.186744112030554,0.10830894309953853
Vincent_and_Dionne_2023,Little River,Little River56,single set of methods,10,15,Little River56-15,1.036958943348186,0.08582231236259746
Vincent_and_Dionne_2023,Little River,Little River56,single set of methods,15,20,Little River56-20,1.165360439210694,0.09214918958000982
Vincent_and_Dionne_2023,Little River,Little River57,single set of methods,0,5,Little River57-5,0.4541295353278167,0.04137171338060948
Vincent_and_Dionne_2023,Little River,Little River57,single set of methods,5,10,Little River57-10,0.5125119350732018,0.05721805426002548
Vincent_and_Dionne_2023,Little River,Little River57,single set of methods,10,15,Little River57-15,0.7560868873329091,0.12085629284696256
Vincent_and_Dionne_2023,Little River,Little River57,single set of methods,15,20,Little River57-20,0.9231779121578613,0.18096319939136102
Vincent_and_Dionne_2023,Little River,Little River58,single set of methods,0,5,Little River58-5,0.8071093252705284,0.06984688285414843
Vincent_and_Dionne_2023,Little River,Little River58,single set of methods,5,10,Little River58-10,0.8065125716104392,0.07868627174622553
Vincent_and_Dionne_2023,Little River,Little River58,single set of methods,10,15,Little River58-15,0.662993316359007,0.07646068030101247
Vincent_and_Dionne_2023,Little River,Little River58,single set of methods,15,20,Little River58-20,0.4546268300445577,0.03760784112537797
Vincent_and_Dionne_2023,Little River,Little River59,single set of methods,0,5,Little River59-5,0.6747294716740929,0.06502298353914704
Vincent_and_Dionne_2023,Little River,Little River59,single set of methods,5,10,Little River59-10,0.9687301082113304,0.12784785475612667
Vincent_and_Dionne_2023,Little River,Little River59,single set of methods,10,15,Little River59-15,1.1243833545512414,0.11841816621839692
Vincent_and_Dionne_2023,Little River,Little River59,single set of methods,15,20,Little River59-20,1.3553270210057289,0.15119979590099863
Vincent_and_Dionne_2023,Little River,Little River60,single set of methods,0,5,Little River60-5,0.4894374602164227,0.03681742894655575
Vincent_and_Dionne_2023,Little River,Little River60,single set of methods,5,10,Little River60-10,0.46616406747294725,0.035696474308959274
Vincent_and_Dionne_2023,Little River,Little River60,single set of methods,10,15,Little River60-15,0.45900302355187783,0.03868550922978995
Vincent_and_Dionne_2023,Little River,Little River60,single set of methods,15,20,Little River60-20,0.4943109484404838,0.04568289359583863
Vincent_and_Dionne_2023,Little River,Little River61,single set of methods,0,5,Little River61-5,0.6017266072565245,0.05650131548874125
Vincent_and_Dionne_2023,Little River,Little River61,single set of methods,5,10,Little River61-10,0.7371896880967537,0.06485590305736792
Vincent_and_Dionne_2023,Little River,Little River61,single set of methods,10,15,Little River61-15,0.9540101845957988,0.08483279152430771
Vincent_and_Dionne_2023,Little River,Little River61,single set of methods,15,20,Little River61-20,0.9352124443029919,0.08408380266020357
Vincent_and_Dionne_2023,Little River,Little River62,single set of methods,0,5,Little River62-5,0.7099379376193508,0.06301262194904719
Vincent_and_Dionne_2023,Little River,Little River62,single set of methods,5,10,Little River62-10,0.7636457670273712,0.061354404379376226
Vincent_and_Dionne_2023,Little River,Little River62,single set of methods,10,15,Little River62-15,0.8004455760661997,0.06539406006007314
Vincent_and_Dionne_2023,Little River,Little River62,single set of methods,15,20,Little River62-20,0.9355108211330364,0.06803801903703856
Vincent_and_Dionne_2023,Little River,Little River63,single set of methods,0,5,Little River63-5,0.797262889879058,0.06686741522119669
Vincent_and_Dionne_2023,Little River,Little River63,single set of methods,5,10,Little River63-10,0.7573798535964354,0.06797055679441343
Vincent_and_Dionne_2023,Little River,Little River63,single set of methods,10,15,Little River63-15,0.4839672183322724,0.034406507708664866
Vincent_and_Dionne_2023,Little River,Little River63,single set of methods,15,20,Little River63-20,0.615352482495226,0.05062581192579867
Vincent_and_Dionne_2023,Little River,Little River64,single set of methods,0,5,Little River64-5,0.6996936664544876,0.055527969247294716
Vincent_and_Dionne_2023,Little River,Little River64,single set of methods,5,10,Little River64-10,0.9126352641629536,0.0947607504525382
Vincent_and_Dionne_2023,Little River,Little River64,single set of methods,10,15,Little River64-15,0.8118833545512413,0.08031436250915022
Vincent_and_Dionne_2023,Little River,Little River64,single set of methods,15,20,Little River64-20,0.9901137810311904,0.08417987069889804
Vincent_and_Dionne_2023,Little River,Little River65,single set of methods,0,5,Little River65-5,0.3825190961171229,0.03344867938549294
Vincent_and_Dionne_2023,Little River,Little River65,single set of methods,5,10,Little River65-10,0.3378620305537874,0.02758848359007001
Vincent_and_Dionne_2023,Little River,Little River65,single set of methods,10,15,Little River65-15,0.31379296626352643,0.02477415080710933
Vincent_and_Dionne_2023,Little River,Little River65,single set of methods,15,20,Little River65-20,0.42518698281349465,0.04146525543791774
Vincent_and_Dionne_2023,Little River,Little River66,single set of methods,0,5,Little River66-5,0.558064131126671,0.04989958680465768
Vincent_and_Dionne_2023,Little River,Little River66,single set of methods,5,10,Little River66-10,0.4850612667091025,0.04410984227373091
Vincent_and_Dionne_2023,Little River,Little River66,single set of methods,10,15,Little River66-15,0.3913709420751114,0.03652371474180459
Vincent_and_Dionne_2023,Little River,Little River66,single set of methods,15,20,Little River66-20,0.26754455760662,0.017545179399317715
Vincent_and_Dionne_2023,Little River,Little River67,single set of methods,0,5,Little River67-5,0.5882996499045194,0.06203161463985918
Vincent_and_Dionne_2023,Little River,Little River67,single set of methods,5,10,Little River67-10,0.6907423615531509,0.0481468452200032
Vincent_and_Dionne_2023,Little River,Little River67,single set of methods,10,15,Little River67-15,0.39544875875238705,0.03287471353596436
Vincent_and_Dionne_2023,Little River,Little River67,single set of methods,15,20,Little River67-20,0.43364099299809045,0.041968149968173135
Vincent_and_Dionne_2023,Little River,Little River68,single set of methods,0,5,Little River68-5,0.37714831317632086,0.029436160330999377
Vincent_and_Dionne_2023,Little River,Little River68,single set of methods,5,10,Little River68-10,0.4723305219605347,0.04528457590597151
Vincent_and_Dionne_2023,Little River,Little River68,single set of methods,10,15,Little River68-15,0.3935590388287716,0.036695523885761486
Vincent_and_Dionne_2023,Little River,Little River68,single set of methods,15,20,Little River68-20,0.3160805219605347,0.02271652765858729
Vincent_and_Dionne_2023,Little River,Little River69,single set of methods,0,5,Little River69-5,0.6568268618714195,0.07023398729909293
Vincent_and_Dionne_2023,Little River,Little River69,single set of methods,5,10,Little River69-10,0.6190324633991089,0.059604528714194804
Vincent_and_Dionne_2023,Little River,Little River69,single set of methods,10,15,Little River69-15,0.6289783577339274,0.057947373709122375
Vincent_and_Dionne_2023,Little River,Little River69,single set of methods,15,20,Little River69-20,0.6111752068746021,0.05083370467917031
Vincent_and_Dionne_2023,Little River,Little River70,single set of methods,0,5,Little River70-5,0.9772835773392745,0.10284515092263094
Vincent_and_Dionne_2023,Little River,Little River70,single set of methods,5,10,Little River70-10,1.136020050922979,0.13270735202851486
Vincent_and_Dionne_2023,Little River,Little River70,single set of methods,10,15,Little River70-15,1.031687619350732,0.09288500291414706
