study_id,site_id,core_id,core_latitude,core_longitude,core_position_notes,core_elevation,salinity_class,vegetation_class,inundation_class,core_length_flag
Craft_2007,Altamaha_River,Altamaha_River_Site_8_Plain,31.322,-81.417,latitude and longitude were extracted from a relatively low quality map figure,NA,brackish,emergent,plain,core depth limited by length of corer
Craft_2007,Altamaha_River,Altamaha_River_Site_9_Levee,31.332,-81.309,latitude and longitude were extracted from a relatively low quality map figure,NA,brackish,emergent,levee,core depth limited by length of corer
Craft_2007,Altamaha_River,Altamaha_River_Site_9_Plain,31.332,-81.309,latitude and longitude were extracted from a relatively low quality map figure,NA,brackish,emergent,plain,core depth limited by length of corer
Craft_2007,Doboy_Sound,Doboy_Sound_Site_4_Levee,31.446,-81.374,latitude and longitude were extracted from a relatively low quality map figure,NA,saline,emergent,levee,core depth limited by length of corer
Craft_2007,Doboy_Sound,Doboy_Sound_Site_4_Plain,31.446,-81.374,latitude and longitude were extracted from a relatively low quality map figure,NA,saline,emergent,plain,core depth limited by length of corer
Craft_2007,Doboy_Sound,Doboy_Sound_Site_5_Levee,31.415,-81.343,latitude and longitude were extracted from a relatively low quality map figure,NA,saline,emergent,levee,core depth limited by length of corer
Craft_2007,Doboy_Sound,Doboy_Sound_Site_5_Plain,31.415,-81.343,latitude and longitude were extracted from a relatively low quality map figure,NA,saline,emergent,plain,core depth limited by length of corer
Craft_2007,Doboy_Sound,Doboy_Sound_Site_6_Levee,31.388798,-81.276774,latitude and longitude were extracted from a relatively low quality map figure,NA,saline,emergent,levee,core depth limited by length of corer
Craft_2007,Doboy_Sound,Doboy_Sound_Site_6_Plain,31.388798,-81.276774,latitude and longitude were extracted from a relatively low quality map figure,NA,saline,emergent,plain,core depth limited by length of corer
Craft_2007,Sapelo_River,Sapelo_River_Site_1_Levee,31.539,-81.42,latitude and longitude were extracted from a relatively low quality map figure,NA,saline,emergent,levee,core depth limited by length of corer
Craft_2007,Sapelo_River,Sapelo_River_Site_1_Plain,31.539,-81.42,latitude and longitude were extracted from a relatively low quality map figure,NA,saline,emergent,plain,core depth limited by length of corer
Craft_2007,Sapelo_River,Sapelo_River_Site_2_Levee,31.55,-81.306,latitude and longitude were extracted from a relatively low quality map figure,NA,saline,emergent,levee,core depth limited by length of corer
Craft_2007,Sapelo_River,Sapelo_River_Site_2_Plain,31.55,-81.306,latitude and longitude were extracted from a relatively low quality map figure,NA,saline,emergent,plain,core depth limited by length of corer
Craft_2007,Sapelo_River,Sapelo_River_Site_3_Levee,31.516,-81.232,latitude and longitude were extracted from a relatively low quality map figure,NA,saline,emergent,levee,core depth limited by length of corer
Craft_2007,Sapelo_River,Sapelo_River_Site_3_Plain,31.516,-81.232,latitude and longitude were extracted from a relatively low quality map figure,NA,saline,emergent,plain,core depth limited by length of corer
CRMS_Database,Calcasieu,CRMS0658_1,30.056711,-93.604326,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Calcasieu,CRMS0658_2,30.056711,-93.604326,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Calcasieu,CRMS0658_3,30.056711,-93.604326,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Calcasieu,CRMS0697_1,30.06418,-93.666988,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Calcasieu,CRMS0697_2,30.06418,-93.666988,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Calcasieu,CRMS0697_3,30.06418,-93.666988,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0581_1,29.66477,-92.729306,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0581_2,29.66477,-92.729306,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0581_3,29.66477,-92.729306,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0584_1,29.795418,-92.854309,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0584_2,29.795418,-92.854309,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0584_3,29.795418,-92.854309,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0587_1,29.79542,-92.91681,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0587_2,29.79542,-92.91681,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0587_3,29.79542,-92.91681,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0588_1,29.773641,-92.823057,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0588_2,29.773641,-92.823057,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0588_3,29.773641,-92.823057,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0589_1,29.664771000000002,-92.823058,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0589_2,29.664771000000002,-92.823058,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0589_3,29.664771000000002,-92.823058,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0599_1,29.606705,-92.666806,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,NA,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0599_2,29.606705,-92.666806,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,NA,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0599_3,29.606705,-92.666806,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,NA,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0608_1,29.672031,-92.666805,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0608_2,29.672031,-92.666805,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0608_3,29.672031,-92.666805,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0610_1,29.606704,-92.635555,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,NA,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0610_2,29.606704,-92.635555,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,NA,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0610_3,29.606704,-92.635555,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,NA,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0614_1,29.737355,-92.885559,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0614_2,29.737355,-92.885559,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0614_3,29.737355,-92.885559,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0615_1,29.679287,-92.823058,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0615_2,29.679287,-92.823058,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0615_3,29.679287,-92.823058,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0622_1,29.809934,-92.979312,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0622_2,29.809934,-92.979312,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0622_3,29.809934,-92.979312,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0635_1,29.918808,-93.479321,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0635_2,29.918808,-93.479321,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0635_3,29.918808,-93.479321,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0638_1,29.868002,-93.510571,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0638_2,29.868002,-93.510571,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0638_3,29.868002,-93.510571,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0639_1,29.889774,-93.479321,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0639_2,29.889774,-93.479321,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0639_3,29.889774,-93.479321,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Cameron,CRMS0641_1,29.897032,-93.510572,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
